label,Vmax,K,c,target_w,achieved_w,abs_err,loss,fA_end,fB_end,Environment,family,pair_idx
catB6,0.9357978362,1.99647,0.000000001114438244,0.9403964718,0.9421451857,0.001748713963,0.0000001841538483,0.4850130048,0.5149869952,E,all,60
catB6,0.9384005619,1.99647,0.000000001187768419,0.9584648266,0.9582596026,0.0002052239757,0.00000110356534,0.4895525215,0.5104474785,G,all,60
dfrA1,0.948269264,1.99647,0.000000001091095804,1.025932793,1.02606136,0.0001285676155,0.00000005127377043,0.506392961,0.493607039,E,all,61
dfrA1,0.9341680731,1.99647,0.000000001073408269,0.9314048014,0.930755239,0.0006495623533,0.00000002853355061,0.4822837302,0.5177162698,G,all,61
dfrA12,0.9380658528,1.99647,0.000000001201734769,0.9545913263,0.9562937744,0.001702448173,0.000002764093064,0.4887424667,0.5112575333,E,all,62
dfrA12,0.9352574298,1.99647,0.000000001066175769,0.9376131399,0.9387374835,0.001124343564,0.00000001546941502,0.4840210171,0.5159789829,G,all,62
dfrA14,0.9435090083,1.99647,0.000000001088711102,0.9922865457,0.9917197325,0.0005668131542,0.00000003063495142,0.4976084165,0.5023915835,E,all,63
dfrA14,0.941797687,1.99647,0.000000001101481542,0.9812332513,0.9792489642,0.001984287123,0.00000009109062362,0.4948622386,0.5051377614,G,all,63
dfrA15,0.9438956907,1.99647,0.000000001121887303,0.9953352222,0.9951783402,0.0001568819932,0.0000002772437556,0.4987932158,0.5012067842,E,all,64
dfrA15,0.9386766646,1.99647,0.000000001041622611,0.9604301142,0.9611182147,0.0006881004909,0.00000008148245653,0.4901292686,0.5098707314,G,all,64
dfrA16,0.9468745599,1.99647,0.000000001108620547,1.015354936,1.014430087,0.0009248491382,0.0000001262965722,0.5037499258,0.4962500742,E,all,65
dfrA16,0.9383183568,1.99647,0.000000001106671667,0.9574554413,0.9569278817,0.0005275596136,0.00000013506916,0.4893053431,0.5106946569,G,all,65
dfrA17,0.9434889615,1.99647,0.000000001112951018,0.9924638518,0.9929113716,0.0004475197297,0.0000001561879448,0.4979019187,0.5020980813,E,all,66
dfrA17,0.9366120738,1.99647,0.0000000009967646993,0.945730284,0.9460568186,0.0003265345437,0.0000005123390487,0.4864794921,0.5135205079,G,all,66
dfrA21,0.9552274039,1.99647,0.000000001155566161,1.074909918,1.075267112,0.000357193447,0.0000006198375841,0.5181340986,0.4818659014,E,all,67
dfrA21,0.9461604679,1.99647,0.000000001084655577,1.011004669,1.011295002,0.0002903330515,0.00000001864729586,0.5028264043,0.4971735957,G,all,67
dfrA22,0.949224783,1.99647,0.000000001115944367,1.032128328,1.032383711,0.0002553821927,0.0000001805462607,0.5078963847,0.4921036153,E,all,68
dfrA22,0.9465177732,1.99647,0.000000001112460099,1.012884351,1.012402306,0.0004820453976,0.0000001545901325,0.5031775876,0.4968224124,G,all,68
dfrA25,0.9529642572,1.99647,0.000000001158753193,1.058140176,1.058338231,0.0001980550801,0.0000006417209036,0.5142525761,0.4857474239,E,all,69
dfrA25,0.9419979621,1.99647,0.000000001096285116,0.9814644172,0.9821014754,0.0006370581391,0.00000006077376227,0.4954674825,0.5045325175,G,all,69
dfrA27,0.94841937,1.99647,0.000000001230681836,1.026562955,1.025996737,0.000566217837,0.000002030328974,0.5066743517,0.4933256483,E,all,70
dfrA27,0.9365745352,1.99647,0.000000001123035291,0.9458212647,0.9465243233,0.0007030586528,0.0000002450332174,0.4861394432,0.5138605568,G,all,70
dfrA29,0.948308077,1.99647,0.000000001243669739,1.024216507,1.026187055,0.001970547306,0.000002343525933,0.5063459288,0.4936540712,E,all,71
dfrA29,0.9441934802,1.99647,0.000000001118930282,0.9967789397,0.9961027134,0.0006762263094,0.0000002131552678,0.498541753,0.501458247,G,all,71
dfrA30,0.94398589,1.99647,0.000000001203718752,0.9965163213,0.996688292,0.0001719706276,0.000001426627749,0.4988456728,0.5011543272,E,all,72
dfrA30,0.9421277215,1.99647,0.000000001179779249,0.9835912025,0.9835379479,0.00005325456905,0.000001064813207,0.4962103397,0.5037896603,G,all,72
dfrA31,0.9213340609,1.99647,0.000000001087859877,0.8518426309,0.8522113158,0.0003686848502,0.00000009578738998,0.4599883153,0.5400116847,E,all,73
dfrA31,0.931142655,1.99647,0.0000000009369955046,0.9121071137,0.9119049879,0.0002021257972,0.000001837652074,0.4766378007,0.5233621993,G,all,73
dfrA34,0.9516308442,1.99647,0.000000001107050508,1.049311607,1.049432234,0.0001206269786,0.0000001274105583,0.5121034228,0.4878965772,E,all,74
dfrA34,0.9436082437,1.99647,0.000000001118477556,0.9934217777,0.9923744804,0.001047297329,0.0000002121367263,0.497970244,0.502029756,G,all,74
dfrA35,0.9390082536,1.99647,0.000000001142094532,0.9619971602,0.9621528504,0.0001556902145,0.0000004407767675,0.4902876986,0.5097123014,E,all,75
dfrA35,0.9394203796,1.99647,0.000000001149442435,0.964946976,0.9644509191,0.0004960569479,0.0000005175558307,0.4911621693,0.5088378307,G,all,75
dfrA5,0.9399768484,1.99647,0.000000001071959172,0.9690840403,0.9686716183,0.0004124219896,0.000000006435174638,0.4915141933,0.5084858067,E,all,76
dfrA5,0.9394501078,1.99647,0.000000001220491831,0.9656028321,0.9656414224,0.00003859030935,0.000001752305449,0.490737191,0.509262809,G,all,76
dfrA6,0.9477553772,1.99647,0.000000001043711847,1.021081313,1.021447633,0.0003663194695,0.00000006236756916,0.5051554607,0.4948445393,E,all,77
dfrA6,0.9309895341,1.99647,0.0000000010583693,0.9101167481,0.9106157448,0.0004989967199,0.00000003850416901,0.4764641694,0.5235358306,G,all,77
dfrA7,0.9293261607,1.99647,0.000000001121898939,0.900584686,0.9005061706,0.00007851541664,0.0000002548445713,0.4736649778,0.5263350222,E,all,78
dfrA7,0.9226486482,1.99647,0.000000001226774921,0.8589553858,0.8614267661,0.002471380327,0.000002403674057,0.4627381267,0.5372618733,G,all,78
dfrB1,0.9442841647,1.99647,0.000000001238917237,0.9973065391,0.9975324949,0.0002259557997,0.00000215040295,0.49916183,0.50083817,E,all,79
dfrB1,0.9408116815,1.99647,0.000000001219439086,0.9753185043,0.9743665942,0.0009519100796,0.000001802817021,0.4935914108,0.5064085892,G,all,79
dfrB2,0.9275642128,1.99647,0.000000001054347161,0.8887933449,0.889612462,0.0008191171056,0.0000001237595929,0.4707183065,0.5292816935,E,all,80
dfrB2,0.9445790788,1.99647,0.000000001081767087,0.9996893884,0.9998735102,0.000184121785,0.00000001212219031,0.4999511782,0.5000488218,G,all,80
dfrB3,0.9413542294,1.99647,0.000000001110856633,0.9781076071,0.9777461977,0.0003614093906,0.0000001431864299,0.4944824497,0.5055175503,E,all,81
dfrB3,0.9384450291,1.99647,0.000000001128311369,0.958314254,0.9585138531,0.0001995990927,0.0000002895762666,0.4892291692,0.5107708308,G,all,81
dfrB4,0.9240860997,1.99647,0.000000001083988094,0.8680099134,0.86876957,0.0007596566708,0.00000008903068896,0.4650518442,0.5349481558,E,all,82
dfrB4,0.9286235619,1.99647,0.000000001099618728,0.8953803989,0.896450458,0.001070059093,0.0000001071505384,0.4724586559,0.5275413441,G,all,82
dfrB5,0.9400789717,1.99647,0.000000001039371073,0.969136288,0.9691516249,0.0000153368283,0.0000001404936214,0.4917236411,0.5082763589,E,all,83
dfrB5,0.9445226624,1.99647,0.000000001241180259,0.9995056618,0.9994806817,0.00002498014004,0.000002252228306,0.5005997552,0.4994002448,G,all,83
dfrB6,0.9484806767,1.99647,0.000000001078452792,1.025586544,1.027257685,0.001671140454,0.00000005364668069,0.5068970031,0.4931029969,E,all,84
dfrB6,0.9413929121,1.99647,0.000000001058297928,0.9782046362,0.9773790237,0.000825612456,0.0000000148994016,0.4945985001,0.5054014999,G,all,84
dfrB7,0.9480658467,1.99647,0.00000000117055996,1.024459922,1.02409149,0.0003684319116,0.0000008300004482,0.5055856845,0.4944143155,E,all,85
dfrB7,0.945333866,1.99647,0.000000001033183007,0.9967060812,1.005042576,0.008336494651,0.00004787396361,0.5012244863,0.4987755137,G,all,85
dfrB8,0.9377813818,1.99647,0.000000001140823674,0.954129608,0.9545760105,0.0004464024919,0.0000004181010333,0.488023737,0.511976263,E,all,86
dfrB8,0.9383201402,1.99647,0.000000001166213832,0.9582273826,0.958654194,0.0004268114374,0.0000007595061575,0.4888960388,0.5111039612,G,all,86
dfrB9,0.9380867183,1.99647,0.000000001236854558,0.9567871103,0.9571800193,0.0003929090646,0.000002112241514,0.4885207756,0.5114792244,E,all,87
dfrB9,0.9395939748,1.99647,0.000000001143259698,0.9665808015,0.9667319271,0.0001511256858,0.0000004451752127,0.4913979832,0.5086020168,G,all,87
ereA2,0.9937352356,1.99647,0.000000001253823002,1.387625875,1.387583971,0.00004190350854,0.000002762897919,0.5806935793,0.4193064207,E,all,88
ereA2,0.9236546762,1.99647,0.000000001124930383,0.8657995472,0.865329964,0.0004695832468,0.0000003062396271,0.4639791125,0.5360208875,G,all,88
ereA3,0.9612219603,1.99647,0.000000001131622613,1.118878786,1.118584305,0.0002944805456,0.0000003462653872,0.5281345607,0.4718654393,E,all,89
ereA3,0.9326785619,1.99647,0.000000001197429514,0.9210749066,0.9211107368,0.00003583014729,0.000001286651322,0.4799792032,0.5200207968,G,all,89
fosC2,0.9402282115,1.99647,0.000000001101049897,0.9688636387,0.9697109228,0.0008472841611,0.00000009660264481,0.4921713842,0.5078286158,E,all,90
fosC2,0.9368225883,1.99647,0.000000001077218941,0.9466800626,0.9478974538,0.001217391182,0.00000005177665666,0.4866839622,0.5133160378,G,all,90
fosE,0.9423731804,1.99647,0.000000001041124959,0.9846503692,0.9841300962,0.0005202729323,0.00000007848121052,0.4961536244,0.5038463756,E,all,91
fosE,0.9415472515,1.99647,0.000000001243135246,0.9788391158,0.9795948307,0.0007557149338,0.000002254441075,0.4944715335,0.5055284665,G,all,91
fosF,0.9270935594,1.99647,0.000000001272443763,0.8875791835,0.8881971881,0.0006180046443,0.00000307217907,0.4703898322,0.5296101678,E,all,92
fosF,0.9408048699,1.99647,0.000000001228911428,0.9737720116,0.973258092,0.000513919672,0.000001921478709,0.493311449,0.506688551,G,all,92
fosG,0.935980739,1.99647,0.00000000113740195,0.9430288204,0.9427486175,0.0002802029031,0.0000003969012296,0.4852370357,0.5147629643,E,all,93
fosG,0.941098823,1.99647,0.000000001245946091,0.9761868909,0.9760099227,0.0001769682819,0.000002327262169,0.4937890793,0.5062109207,G,all,93
fosH,0.939976794,1.99647,0.000000001075114063,0.9680163091,0.9687151004,0.0006987913032,0.00000003587152398,0.4924251673,0.5075748327,E,all,94
fosH,0.9390397466,1.99647,0.00000000117611887,0.9626730255,0.9621489746,0.0005240508752,0.0000009035020749,0.4906777566,0.5093222434,G,all,94
fosI,0.955015469,1.99647,0.000000001127500481,1.073811387,1.07427968,0.0004682930799,0.0000002917637569,0.5177473381,0.4822526619,E,all,95
fosI,0.9432468876,1.99647,0.00000000111878753,0.9913016803,0.9897824474,0.001519232821,0.0000001997735916,0.4972189069,0.5027810931,G,all,95
fosK,0.9267733704,1.99647,0.000000001039463531,0.8847219305,0.884385989,0.0003359415507,0.0000001380071329,0.4692181021,0.5307818979,E,all,96
fosK,0.9363145081,1.99647,0.000000001164464003,0.9455724768,0.945332195,0.0002402818175,0.0000007331084446,0.4859143119,0.5140856881,G,all,96
fosL,0.9488165623,1.99647,0.000000001054680426,1.029242113,1.030305601,0.001063488307,0.00000002215493172,0.5077238708,0.4922761292,E,all,97
fosL,0.9451443188,1.99647,0.000000001129369738,1.004011077,1.002808694,0.0012023823,0.0000002925403361,0.5010506198,0.4989493802,G,all,97
fosM,0.949855677,1.99647,0.000000001152161619,1.036157695,1.037417549,0.001259854504,0.0000005825962802,0.5091890124,0.4908109876,E,all,98
fosM,0.9441865451,1.99647,0.000000001150312022,0.996472521,0.9965871291,0.0001146081321,0.0000005257231213,0.4990921319,0.5009078681,G,all,98
fosN,0.9303061579,1.99647,0.000000001129342908,0.9061549968,0.9069362419,0.0007812451074,0.0000003678151917,0.4751803385,0.5248196615,E,all,99
fosN,0.9403204708,1.99647,0.000000001095752966,0.9710149211,0.9712973421,0.0002824209767,0.00000006167585681,0.4928486541,0.5071513459,G,all,99
GES1,0.9479673379,1.99647,0.000000001152470454,1.022063579,1.024417887,0.002354307607,0.0000005638120989,0.5063885204,0.4936114796,E,all,100
GES1,0.9405836151,1.99647,0.0000000010972973,0.9721259726,0.9725686152,0.0004426425249,0.00000007443405051,0.4930947591,0.5069052409,G,all,100
IMP2,0.9337717366,1.99647,0.000000001089780371,0.9280408583,0.9286082986,0.0005674402485,0.00000005040905666,0.4818022265,0.5181977735,E,all,101
IMP2,0.9344546409,1.99647,0.000000001054486652,0.9328877009,0.9318900471,0.0009976538503,0.00000003582957485,0.4825274975,0.5174725025,G,all,101
IMP31,0.8997836072,1.99647,0.000000001104995841,0.7331174132,0.733563661,0.0004462477781,0.0000003489774087,0.4233604957,0.5766395043,E,all,102
IMP31,0.9156833834,1.99647,0.00000000108484663,0.8190422729,0.8185526632,0.0004896096566,0.0000001835698833,0.450295097,0.549704903,G,all,102
OXA1,0.9542598606,1.99647,0.000000001126373265,1.067585932,1.066926489,0.0006594426009,0.0000002730745638,0.5158194318,0.4841805682,E,all,103
OXA1,0.9280650528,1.99647,0.000000001165802332,0.8925776622,0.8923395445,0.0002381176692,0.000000781246149,0.4714854847,0.5285145153,G,all,103
OXA10,0.9583272582,1.99647,0.000000001117226234,1.097284205,1.097649895,0.0003656907104,0.0000002079688743,0.5232312626,0.4767687374,E,all,104
OXA10,0.9433192235,1.99647,0.000000001145635306,0.9895428211,0.991110272,0.001567450957,0.000001006336373,0.4980493303,0.5019506697,G,all,104
OXA118,0.8997410774,1.99647,0.000000001091901839,0.7330018723,0.7329427168,0.00005915552209,0.0000003501624747,0.4229833111,0.5770166889,E,all,105
OXA118,0.9395634178,1.99647,0.00000000109398483,0.9666677449,0.9650939114,0.001573833541,0.00000005339688807,0.4911495706,0.5088504294,G,all,105
OXA129,0.9103288651,1.99647,0.000000001124269139,0.789922376,0.7891808072,0.0007415688558,0.0000004877375425,0.4411242623,0.5588757377,E,all,106
OXA129,0.923073447,1.99647,0.000000001277588953,0.8614035521,0.8627676894,0.001364137294,0.000003705605557,0.4633436306,0.5366563694,G,all,106
OXA198,0.9502710837,1.99647,0.00000000123462503,1.039820635,1.039782518,0.00003811678697,0.000002072226784,0.5096762388,0.4903237612,E,all,107
OXA198,0.944680059,1.99647,0.000000001027036924,1.000658717,1.001194121,0.0005354038748,0.0000001716057666,0.5008280614,0.4991719386,G,all,107
OXA2,0.8995455405,1.99647,0.000000001055615734,0.7314537815,0.7320928336,0.0006390521507,0.0000002667163536,0.4227764554,0.5772235446,E,all,108
OXA2,0.9201202777,1.99647,0.000000001106520614,0.8448508486,0.8449019703,0.00005112171596,0.0000001924046007,0.4579657105,0.5420342895,G,all,108
qacE,0.923374012,1.99647,0.000000001170441292,0.8650328237,0.8656257661,0.0005929423876,0.0000008630093334,0.4637154421,0.5362845579,E,all,109
qacE,0.9457436784,1.99647,0.000000001092377475,1.007081901,1.008128655,0.001046754385,0.00000005962888111,0.5018684184,0.4981315816,G,all,109
qacEDsul1,0.9228976216,1.99647,0.000000001060234288,0.8608901894,0.8607534092,0.0001367802599,0.0000000756993958,0.4630214741,0.5369785259,E,all,110
qacEDsul1,0.9346638675,1.99647,0.000000001188125344,0.9344882338,0.934989017,0.0005007832947,0.000001110693922,0.48318818,0.51681182,G,all,110
qacF,0.9451298756,1.99647,0.000000001233711399,1.002119361,1.004211761,0.002092399501,0.000002330351656,0.5009308449,0.4990691551,E,all,111
qacF,0.9399709675,1.99647,0.000000001180047179,0.9682353793,0.9685240037,0.0002886244188,0.0000009623375958,0.4919336227,0.5080663773,G,all,111
qacG,0.9276307424,1.99647,0.000000001157324837,0.8903628339,0.8901323797,0.0002304541188,0.0000006522112476,0.4708103406,0.5291896594,E,all,112
qacG,0.9413321819,1.99647,0.000000001136798547,0.9780389927,0.9760893449,0.001949647872,0.000000418422281,0.4939310431,0.5060689569,G,all,112
qacL,0.9474717978,1.99647,0.000000001223959677,1.020389062,1.020411594,0.00002253180542,0.000001836865836,0.5052193603,0.4947806397,E,all,113
qacL,0.9437580212,1.99647,0.000000001137865231,0.9945088842,0.9942430232,0.0002658610305,0.0000003877228167,0.4983797956,0.5016202044,G,all,113
qacM,0.9258263788,1.99647,0.000000001065930567,0.8788802929,0.8788279149,0.00005237796877,0.00000004588641408,0.4677609365,0.5322390635,E,all,114
qacM,0.9426634735,1.99647,0.000000001106634817,0.9868010407,0.986317626,0.0004834146869,0.0000001154762117,0.4965512639,0.5034487361,G,all,114
sat2,0.9365857596,1.99647,0.000000001126410026,0.9463740999,0.946549808,0.0001757080646,0.0000002796612519,0.4868515013,0.5131484987,E,all,115
sat2,0.9449678081,1.99647,0.000000001088993378,1.001518071,1.002517943,0.0009998720537,0.0000001867085818,0.5007111725,0.4992888275,G,all,115
smr2,0.9396880392,1.99647,0.000000001125040503,0.9664231573,0.966416418,0.00000673929288,0.0000002621890466,0.4912152157,0.5087847843,E,all,116
smr2,0.9397999209,1.99647,0.000000001198088823,0.9668873576,0.9673278041,0.0004404464829,0.00000128275114,0.491600424,0.508399576,G,all,116
smr3,0.9396111683,1.99647,0.000000001223326864,0.9666350428,0.966751348,0.0001163052562,0.00000179818681,0.4914822185,0.5085177815,E,all,117
smr3,0.938199574,1.99647,0.00000000114261145,0.955950565,0.9561136607,0.0001630957198,0.0000005092557137,0.4889727513,0.5110272487,G,all,117
VIM1,0.8916624484,1.99647,0.000000001037647665,0.691701971,0.691276014,0.0004259569593,0.0000004373108869,0.4087380319,0.5912619681,E,all,118
VIM1,0.9331523514,1.99647,0.000000001211896095,0.9244564626,0.9243514977,0.0001049648776,0.000001592314823,0.4802226457,0.5197773543,G,all,118
VIM2,0.8961414247,1.99647,0.000000001012158613,0.7134266622,0.7130816838,0.0003449783713,0.00000059647456,0.4164391399,0.5835608601,E,all,119
VIM2,0.9293779746,1.99647,0.000000001178613585,0.9012147777,0.899822371,0.001392406712,0.0000009736126874,0.473744838,0.526255162,G,all,119
VIM7,0.9309615267,1.99647,0.000000001243062387,0.9103262841,0.9116207513,0.001294467214,0.000002295945103,0.4767944544,0.5232055456,E,all,120
VIM7,0.9418828205,1.99647,0.000000001045968946,0.9813215207,0.9811464998,0.0001750209499,0.00000006192689439,0.4949492782,0.5050507218,G,all,120